"learner.id","auc","timepredict","timetrain","estrategia"
"rf",0.932585688666616,0.0740000000005239,32.4219999999987,"Multi-Classe"
"rf",0.941655517585396,0.0679999999993015,31.7880000000005,"Multi-Classe"
"rf",0.953437004653065,0.069999999999709,30.2040000000015,"Multi-Classe"
"rf",0.957469156093178,0.0790000000015425,32.8120000000017,"Multi-Classe"
"rf",0.960848025802845,0.077000000001135,34.2640000000029,"Multi-Classe"
"rf",0.938848019342727,0.0619999999980791,28.2930000000015,"Multi-Classe"
"rf",0.950974039414121,0.0669999999990978,32.3459999999977,"Multi-Classe"
"rf",0.943760546096027,0.0719999999964784,29.2669999999998,"Multi-Classe"
"rf",0.939194619147449,0.0709999999999127,31.7949999999983,"Multi-Classe"
"rf",0.906250912104042,0.0650000000023283,29.6940000000031,"Multi-Classe"
"rf",0.936029547533421,0.0730000000003201,30.1520000000019,"Multi-Classe"
"rf",0.935093216531896,0.0640000000021246,31.1100000000006,"Multi-Classe"
"rf",0.954744557745808,0.069999999999709,30.2260000000024,"Multi-Classe"
"rf",0.941718310579332,0.0730000000003201,29.7160000000003,"Multi-Classe"
"rf",0.953261309432501,0.0669999999990978,30.3410000000003,"Multi-Classe"
"rf",0.949790640464057,0.0689999999995052,28.7920000000013,"Multi-Classe"
"rf",0.942861444029086,0.0760000000009313,36.3630000000012,"Multi-Classe"
"rf",0.967208754154083,0.0680000000029395,34.6519999999982,"Multi-Classe"
"rf",0.940076190558914,0.0889999999999418,42.5999999999985,"Multi-Classe"
"rf",0.930879194626164,0.129000000000815,48.7219999999979,"Multi-Classe"
"rf",0.931443256321976,0.0620000000017171,32.5279999999984,"Multi-Classe"
"rf",0.919968760937731,0.0669999999990978,28.8060000000005,"Multi-Classe"
"rf",0.941664402223537,0.0900000000001455,38.768,"Multi-Classe"
"rf",0.930724384400178,0.0709999999999127,32.0289999999986,"Multi-Classe"
"rf",0.904561115514195,0.0750000000007276,38.7249999999985,"Multi-Classe"
"rf",0.9573148716288,0.08100000000195,60.0490000000027,"Multi-Classe"
"rf",0.953409393056195,0.0750000000007276,37.6169999999984,"Multi-Classe"
"rf",0.92026033027989,0.217000000000553,38.474000000002,"Multi-Classe"
"rf",0.953140746448673,0.0729999999966822,37.6680000000015,"Multi-Classe"
"rf",0.944077766591974,0.0619999999980791,29.9969999999994,"Multi-Classe"
"rf",0.95678199195514,0.165000000000873,30.7609999999986,"Multi-Classe"
"rf",0.944518491506206,0.0860000000029686,31.2710000000006,"Multi-Classe"
"rf",0.938396857871739,0.0709999999999127,37.882999999998,"Multi-Classe"
"rf",0.928902667294867,0.103000000002794,72.4249999999993,"Multi-Classe"
"rf",0.941881365585634,0.117999999998574,61.3619999999974,"Multi-Classe"
"rf",0.970341226892195,0.0720000000001164,36.0630000000019,"Multi-Classe"
"rf",0.947136036421011,0.10399999999936,50.2939999999981,"Multi-Classe"
"rf",0.953590181831449,0.0779999999977008,54.5420000000013,"Multi-Classe"
"rf",0.935379312485847,0.0829999999987194,36.9639999999999,"Multi-Classe"
"rf",0.930186335668388,0.0740000000005239,33.757999999998,"Multi-Classe"
"rf",0.943901175231023,0.0750000000007276,39.7479999999996,"Multi-Classe"
"rf",0.917808432473738,0.0669999999990978,35.7960000000021,"Multi-Classe"
"rf",0.940983334105114,0.159000000003289,33.742000000002,"Multi-Classe"
"rf",0.925027310279841,0.104999999999563,43.6999999999971,"Multi-Classe"
